j g(j) i g(i) wl A A+A^a A/(A+A^a) f
291 6.000 2 4.000 8.56358 1.722E+08 8.481E+11 2.030E-04 2.838E-06
176 2.000 2 4.000 9.98310 3.795E+08 2.206E+13 1.720E-05 2.835E-06
453 6.000 2 4.000 7.77769 2.080E+08 3.164E+12 6.573E-05 2.828E-06
1295 2.000 2 4.000 6.25030 9.355E+08 3.448E+12 2.713E-04 2.740E-06
346 8.000 2 4.000 8.18594 1.352E+08 1.035E+13 1.307E-05 2.717E-06
386 4.000 2 4.000 7.98705 2.820E+08 7.986E+12 3.531E-05 2.698E-06
506 6.000 2 4.000 7.64596 1.997E+08 5.891E+12 3.389E-05 2.625E-06
54 4.000 2 4.000 11.0172 1.352E+08 1.215E+12 1.112E-04 2.460E-06
465 2.000 2 4.000 7.75698 5.431E+08 7.181E+11 7.563E-04 2.450E-06
457 2.000 2 4.000 7.77467 5.400E+08 5.298E+12 1.019E-04 2.447E-06
333 4.000 2 4.000 8.28751 2.289E+08 8.859E+12 2.584E-05 2.357E-06
41 4.000 2 4.000 11.1701 1.256E+08 2.207E+11 5.690E-04 2.349E-06
203 8.000 2 4.000 9.74031 8.155E+07 2.611E+13 3.124E-06 2.320E-06
402 4.000 2 4.000 7.95101 2.408E+08 9.052E+12 2.660E-05 2.283E-06
1232 2.000 2 4.000 6.41151 7.135E+08 3.433E+12 2.078E-04 2.199E-06
452 4.000 2 4.000 7.77783 2.398E+08 2.738E+12 8.759E-05 2.175E-06
274 2.000 2 4.000 8.71559 3.789E+08 9.069E+11 4.178E-04 2.158E-06
1109 2.000 2 4.000 6.68573 6.391E+08 2.025E+12 3.155E-04 2.141E-06
187 6.000 2 4.000 9.88766 9.690E+07 1.670E+13 5.804E-06 2.131E-06
51 4.000 2 4.000 11.0490 1.162E+08 2.003E+12 5.800E-05 2.126E-06
466 4.000 2 4.000 7.75532 2.347E+08 1.069E+12 2.196E-04 2.116E-06
687 8.000 2 4.000 7.25155 1.314E+08 9.264E+11 1.418E-04 2.071E-06
891 2.000 2 4.000 6.94285 5.700E+08 2.594E+12 2.197E-04 2.060E-06
133 6.000 2 4.000 10.2203 8.722E+07 1.809E+12 4.823E-05 2.049E-06
316 4.000 2 4.000 8.43569 1.890E+08 7.726E+11 2.446E-04 2.016E-06
422 4.000 2 4.000 7.87556 2.131E+08 3.927E+12 5.426E-05 1.982E-06
586 2.000 2 4.000 7.36625 4.835E+08 5.123E+11 9.439E-04 1.967E-06
343 6.000 2 4.000 8.18827 1.301E+08 8.973E+12 1.450E-05 1.961E-06
1037 4.000 2 4.000 6.75688 2.855E+08 2.134E+12 1.338E-04 1.954E-06
1240 4.000 2 4.000 6.35447 3.198E+08 6.788E+11 4.710E-04 1.936E-06
34 4.000 2 4.000 11.3242 1.005E+08 6.525E+10 1.541E-03 1.933E-06
1263 4.000 2 4.000 6.30304 3.235E+08 8.236E+11 3.928E-04 1.927E-06
272 4.000 2 4.000 8.81456 1.598E+08 2.204E+13 7.249E-06 1.861E-06
1056 6.000 2 4.000 6.74545 1.797E+08 1.561E+12 1.151E-04 1.838E-06
283 6.000 2 4.000 8.62181 1.042E+08 8.560E+11 1.218E-04 1.743E-06
1095 6.000 2 4.000 6.69440 1.700E+08 1.864E+12 9.123E-05 1.713E-06
277 4.000 2 4.000 8.69525 1.497E+08 8.535E+11 1.753E-04 1.697E-06
507 4.000 2 4.000 7.64505 1.901E+08 6.646E+12 2.860E-05 1.666E-06
419 4.000 2 4.000 7.88445 1.770E+08 7.797E+12 2.270E-05 1.650E-06
147 4.000 2 4.000 10.1458 1.068E+08 3.031E+12 3.523E-05 1.648E-06
1289 2.000 2 4.000 6.25207 5.585E+08 2.298E+12 2.431E-04 1.637E-06
1280 4.000 2 4.000 6.26679 2.728E+08 5.173E+11 5.272E-04 1.606E-06
122 6.000 2 4.000 10.3085 6.600E+07 3.243E+12 2.035E-05 1.577E-06
824 4.000 2 4.000 7.06355 2.107E+08 5.121E+12 4.115E-05 1.576E-06
304 4.000 2 4.000 8.49574 1.430E+08 1.025E+13 1.396E-05 1.548E-06
957 6.000 2 4.000 6.84687 1.441E+08 7.357E+11 1.958E-04 1.519E-06
587 4.000 2 4.000 7.36599 1.846E+08 5.126E+11 3.602E-04 1.502E-06
584 4.000 2 4.000 7.36981 1.839E+08 5.164E+11 3.561E-04 1.497E-06
376 6.000 2 4.000 8.00411 9.912E+07 2.546E+12 3.893E-05 1.428E-06
123 4.000 2 4.000 10.2964 8.968E+07 2.748E+12 3.263E-05 1.426E-06
344 4.000 2 4.000 8.18756 1.415E+08 8.823E+12 1.604E-05 1.422E-06
380 4.000 2 4.000 7.99933 1.469E+08 4.719E+12 3.114E-05 1.410E-06
1164 4.000 2 4.000 6.57696 2.154E+08 3.903E+12 5.518E-05 1.397E-06
1042 8.000 2 4.000 6.75162 1.010E+08 9.500E+11 1.063E-04 1.381E-06
514 8.000 2 4.000 7.62955 7.854E+07 7.925E+11 9.911E-05 1.371E-06
404 6.000 2 4.000 7.94690 9.527E+07 1.103E+13 8.637E-06 1.353E-06
461 4.000 2 4.000 7.76219 1.475E+08 9.282E+11 1.589E-04 1.333E-06
185 6.000 2 4.000 9.93485 5.867E+07 4.964E+12 1.182E-05 1.302E-06
511 6.000 2 4.000 7.63186 9.902E+07 7.492E+11 1.322E-04 1.297E-06
379 8.000 2 4.000 8.00040 6.754E+07 5.531E+12 1.221E-05 1.296E-06
666 4.000 2 4.000 7.27917 1.624E+08 4.450E+12 3.649E-05 1.290E-06
1201 2.000 2 4.000 6.50226 4.055E+08 2.252E+12 1.801E-04 1.285E-06
820 6.000 2 4.000 7.06668 1.138E+08 3.629E+12 3.136E-05 1.278E-06
832 8.000 2 4.000 7.04184 8.465E+07 4.008E+11 2.112E-04 1.259E-06
312 6.000 2 4.000 8.46301 7.694E+07 8.686E+11 8.858E-05 1.239E-06
791 2.000 2 4.000 7.11303 3.212E+08 2.160E+12 1.487E-04 1.218E-06
741 8.000 2 4.000 7.17037 7.876E+07 4.130E+12 1.907E-05 1.214E-06
1055 4.000 2 4.000 6.74653 1.736E+08 1.543E+12 1.125E-04 1.185E-06
436 4.000 2 4.000 7.84626 1.250E+08 1.256E+13 9.956E-06 1.154E-06
850 8.000 2 4.000 6.99142 7.648E+07 1.783E+12 4.289E-05 1.121E-06
1096 4.000 2 4.000 6.69422 1.627E+08 6.248E+11 2.604E-04 1.093E-06
1264 2.000 2 4.000 6.30238 3.628E+08 6.579E+11 5.514E-04 1.080E-06
808 8.000 2 4.000 7.09649 6.961E+07 1.714E+12 4.061E-05 1.051E-06
728 8.000 2 4.000 7.18986 6.340E+07 2.157E+12 2.939E-05 9.828E-07
403 8.000 2 4.000 7.94757 5.084E+07 9.160E+12 5.550E-06 9.628E-07
729 6.000 2 4.000 7.18964 8.023E+07 2.151E+12 3.730E-05 9.328E-07
179 2.000 2 4.000 9.96541 1.246E+08 2.291E+13 5.439E-06 9.275E-07
287 6.000 2 4.000 8.59352 5.516E+07 9.123E+11 6.046E-05 9.159E-07
557 8.000 2 4.000 7.44846 5.481E+07 6.165E+12 8.891E-06 9.120E-07
22 4.000 2 4.000 11.5737 4.526E+07 2.984E+10 1.517E-03 9.087E-07
856 2.000 2 4.000 6.98613 2.474E+08 4.038E+11 6.126E-04 9.050E-07
455 4.000 2 4.000 7.77673 9.853E+07 2.222E+12 4.434E-05 8.936E-07
888 4.000 2 4.000 6.94586 1.224E+08 2.747E+12 4.456E-05 8.855E-07
512 6.000 2 4.000 7.63054 6.728E+07 1.760E+12 3.823E-05 8.810E-07
1036 2.000 2 4.000 6.75763 2.572E+08 1.627E+12 1.580E-04 8.803E-07
508 2.000 2 4.000 7.64493 1.965E+08 7.841E+12 2.506E-05 8.608E-07
227 8.000 2 4.000 9.47343 3.198E+07 3.646E+12 8.770E-06 8.605E-07
825 2.000 2 4.000 7.06212 2.299E+08 6.570E+12 3.498E-05 8.595E-07
515 4.000 2 4.000 7.62150 9.699E+07 1.205E+12 8.048E-05 8.445E-07
99 2.000 2 4.000 10.5121 9.825E+07 3.053E+12 3.218E-05 8.138E-07
1174 6.000 2 4.000 6.53012 8.433E+07 5.601E+11 1.506E-04 8.088E-07
663 2.000 2 4.000 7.28131 2.020E+08 2.347E+12 8.605E-05 8.025E-07
616 6.000 2 4.000 7.33467 6.612E+07 5.239E+11 1.262E-04 7.998E-07
345 2.000 2 4.000 8.18620 1.544E+08 9.119E+12 1.693E-05 7.755E-07
392 8.000 2 4.000 7.97194 4.041E+07 6.388E+12 6.326E-06 7.702E-07
822 6.000 2 4.000 7.06543 6.850E+07 4.566E+12 1.500E-05 7.690E-07
398 2.000 2 4.000 7.95936 1.595E+08 6.562E+12 2.431E-05 7.575E-07
253 4.000 2 4.000 9.15468 5.971E+07 1.008E+12 5.926E-05 7.503E-07
441 4.000 2 4.000 7.82351 7.931E+07 7.145E+11 1.110E-04 7.278E-07
854 6.000 2 4.000 6.99021 6.505E+07 3.814E+12 1.706E-05 7.148E-07
439 2.000 2 4.000 7.83150 1.515E+08 7.374E+11 2.054E-04 6.966E-07
554 6.000 2 4.000 7.44927 5.382E+07 5.460E+12 9.856E-06 6.715E-07
659 8.000 2 4.000 7.28325 4.210E+07 3.403E+12 1.237E-05 6.695E-07
145 6.000 2 4.000 10.1562 2.878E+07 2.048E+13 1.405E-06 6.678E-07
743 2.000 2 4.000 7.16840 1.724E+08 6.375E+12 2.704E-05 6.640E-07
881 8.000 2 4.000 6.94908 4.564E+07 9.019E+11 5.060E-05 6.610E-07
420 2.000 2 4.000 7.88423 1.418E+08 9.579E+12 1.480E-05 6.605E-07
1022 8.000 2 4.000 6.76163 4.766E+07 6.805E+11 7.004E-05 6.535E-07
382 4.000 2 4.000 7.99555 6.791E+07 2.527E+12 2.687E-05 6.508E-07
978 2.000 2 4.000 6.79487 1.877E+08 3.090E+12 6.075E-05 6.498E-07
684 6.000 2 4.000 7.25285 5.459E+07 1.061E+12 5.145E-05 6.458E-07
432 6.000 2 4.000 7.85378 4.623E+07 6.148E+12 7.521E-06 6.413E-07
80 8.000 2 4.000 10.7371 1.848E+07 2.207E+12 8.372E-06 6.385E-07
560 4.000 2 4.000 7.42582 7.533E+07 4.996E+11 1.508E-04 6.227E-07
753 4.000 2 4.000 7.15143 8.107E+07 6.453E+11 1.256E-04 6.216E-07
1166 8.000 2 4.000 6.57451 4.784E+07 7.039E+11 6.796E-05 6.200E-07
583 2.000 2 4.000 7.37186 1.498E+08 5.312E+11 2.820E-04 6.103E-07
853 4.000 2 4.000 6.99052 8.265E+07 3.452E+12 2.394E-05 6.055E-07
559 2.000 2 4.000 7.43017 1.457E+08 5.119E+11 2.846E-04 6.031E-07
314 2.000 2 4.000 8.45875 1.116E+08 8.635E+11 1.292E-04 5.986E-07
751 4.000 2 4.000 7.15261 7.698E+07 4.128E+11 1.865E-04 5.904E-07
691 4.000 2 4.000 7.24663 7.345E+07 9.986E+11 7.356E-05 5.782E-07
1034 4.000 2 4.000 6.75860 8.210E+07 1.773E+12 4.631E-05 5.623E-07
357 6.000 2 4.000 8.06592 3.841E+07 8.942E+11 4.296E-05 5.620E-07
757 2.000 2 4.000 7.14637 1.420E+08 1.011E+12 1.404E-04 5.435E-07
744 4.000 2 4.000 7.16752 7.055E+07 6.151E+12 1.147E-05 5.433E-07
958 8.000 2 4.000 6.84647 3.748E+07 2.429E+12 1.543E-05 5.267E-07
505 6.000 2 4.000 7.64883 4.002E+07 3.485E+12 1.148E-05 5.265E-07
730 4.000 2 4.000 7.18915 6.760E+07 3.834E+12 1.763E-05 5.238E-07
29 6.000 2 4.000 11.4332 1.761E+07 2.746E+10 6.411E-04 5.177E-07
831 6.000 2 4.000 7.04197 4.587E+07 4.130E+11 1.111E-04 5.114E-07
1214 4.000 2 4.000 6.45770 8.110E+07 1.165E+12 6.959E-05 5.070E-07
1050 2.000 2 4.000 6.74817 1.474E+08 4.051E+12 3.638E-05 5.030E-07
655 8.000 2 4.000 7.28550 3.110E+07 1.252E+12 2.484E-05 4.950E-07
805 6.000 2 4.000 7.09717 4.367E+07 2.075E+12 2.104E-05 4.945E-07
658 4.000 2 4.000 7.28332 6.175E+07 2.775E+12 2.225E-05 4.910E-07
83 4.000 2 4.000 10.6963 2.850E+07 2.419E+12 1.179E-05 4.890E-07
397 4.000 2 4.000 7.96121 5.128E+07 1.178E+13 4.354E-06 4.873E-07
662 6.000 2 4.000 7.28135 4.052E+07 4.776E+12 8.483E-06 4.830E-07
486 2.000 2 4.000 7.72055 1.076E+08 8.169E+11 1.317E-04 4.807E-07
668 6.000 2 4.000 7.27719 4.016E+07 2.540E+12 1.582E-05 4.782E-07
886 6.000 2 4.000 6.94638 4.337E+07 2.800E+12 1.549E-05 4.708E-07
755 4.000 2 4.000 7.15098 6.135E+07 7.700E+12 7.968E-06 4.703E-07
290 4.000 2 4.000 8.57267 4.259E+07 8.540E+11 4.987E-05 4.692E-07
1112 8.000 2 4.000 6.68156 3.481E+07 1.112E+12 3.130E-05 4.660E-07
1253 2.000 2 4.000 6.33882 1.541E+08 1.665E+12 9.256E-05 4.643E-07
742 6.000 2 4.000 7.16957 3.998E+07 3.254E+12 1.229E-05 4.623E-07
1048 4.000 2 4.000 6.74918 6.755E+07 3.328E+12 2.030E-05 4.613E-07
100 4.000 2 4.000 10.4861 2.709E+07 3.482E+12 7.782E-06 4.466E-07
555 4.000 2 4.000 7.44893 5.360E+07 5.541E+12 9.673E-06 4.460E-07
46 8.000 2 4.000 11.1010 1.206E+07 5.362E+11 2.248E-05 4.455E-07
1092 2.000 2 4.000 6.69571 1.320E+08 9.120E+11 1.447E-04 4.435E-07
754 2.000 2 4.000 7.15131 1.156E+08 5.202E+11 2.222E-04 4.430E-07
590 4.000 2 4.000 7.35622 5.456E+07 2.089E+12 2.612E-05 4.428E-07
749 2.000 2 4.000 7.15454 1.126E+08 4.954E+11 2.274E-04 4.323E-07
372 2.000 2 4.000 8.01439 8.600E+07 2.315E+12 3.715E-05 4.143E-07
690 6.000 2 4.000 7.24964 3.487E+07 5.360E+12 6.505E-06 4.123E-07
118 2.000 2 4.000 10.3399 5.135E+07 4.725E+12 1.087E-05 4.118E-07
1222 6.000 2 4.000 6.43650 4.395E+07 5.787E+11 7.595E-05 4.095E-07
801 6.000 2 4.000 7.10188 3.503E+07 3.405E+12 1.029E-05 3.975E-07
804 8.000 2 4.000 7.10149 2.571E+07 3.952E+12 6.506E-06 3.887E-07
995 8.000 2 4.000 6.77723 2.790E+07 1.102E+12 2.532E-05 3.843E-07
686 6.000 2 4.000 7.25207 3.226E+07 8.673E+11 3.719E-05 3.815E-07
74 6.000 2 4.000 10.7828 1.459E+07 2.032E+12 7.182E-06 3.814E-07
885 8.000 2 4.000 6.94707 2.590E+07 2.092E+12 1.238E-05 3.747E-07
1239 6.000 2 4.000 6.35540 4.102E+07 4.560E+11 8.995E-05 3.725E-07
480 4.000 2 4.000 7.72691 4.159E+07 2.202E+12 1.889E-05 3.723E-07
384 6.000 2 4.000 7.99314 2.548E+07 7.523E+12 3.387E-06 3.660E-07
756 4.000 2 4.000 7.14988 4.714E+07 5.499E+11 8.573E-05 3.614E-07
1267 4.000 2 4.000 6.29567 6.040E+07 9.391E+11 6.432E-05 3.590E-07
615 2.000 2 4.000 7.33491 8.875E+07 5.055E+11 1.756E-04 3.579E-07
459 2.000 2 4.000 7.76620 7.747E+07 1.249E+12 6.203E-05 3.505E-07
1204 2.000 2 4.000 6.48242 1.106E+08 6.283E+11 1.760E-04 3.485E-07
887 2.000 2 4.000 6.94637 9.395E+07 1.452E+12 6.473E-05 3.398E-07
1172 4.000 2 4.000 6.57299 5.205E+07 2.112E+12 2.465E-05 3.373E-07
944 8.000 2 4.000 6.86216 2.385E+07 1.561E+12 1.528E-05 3.367E-07
460 6.000 2 4.000 7.76251 2.478E+07 4.047E+12 6.124E-06 3.358E-07
802 4.000 2 4.000 7.10179 4.378E+07 3.086E+12 1.418E-05 3.310E-07
206 2.000 2 4.000 9.71883 4.615E+07 2.405E+13 1.919E-06 3.268E-07
852 2.000 2 4.000 6.99063 8.240E+07 3.872E+12 2.128E-05 3.018E-07
943 6.000 2 4.000 6.86221 2.818E+07 1.462E+12 1.928E-05 2.985E-07
140 2.000 2 4.000 10.1797 3.807E+07 4.655E+12 8.179E-06 2.959E-07
236 6.000 2 4.000 9.31237 1.513E+07 3.315E+12 4.563E-06 2.950E-07
1046 6.000 2 4.000 6.75005 2.852E+07 2.721E+12 1.048E-05 2.923E-07
1135 8.000 2 4.000 6.66526 2.184E+07 1.651E+12 1.323E-05 2.907E-07
222 6.000 2 4.000 9.51161 1.420E+07 3.687E+12 3.851E-06 2.890E-07
961 4.000 2 4.000 6.84519 4.098E+07 3.431E+12 1.194E-05 2.880E-07
716 4.000 2 4.000 7.20654 3.661E+07 4.155E+11 8.811E-05 2.851E-07
714 2.000 2 4.000 7.20905 7.315E+07 4.103E+11 1.783E-04 2.849E-07
377 8.000 2 4.000 8.00335 1.476E+07 1.752E+12 8.425E-06 2.835E-07
976 2.000 2 4.000 6.79671 8.166E+07 1.009E+12 8.094E-05 2.828E-07
1031 6.000 2 4.000 6.75928 2.733E+07 1.632E+12 1.675E-05 2.810E-07
328 4.000 2 4.000 8.36343 2.660E+07 9.029E+11 2.946E-05 2.790E-07
1189 8.000 2 4.000 6.50820 2.186E+07 8.768E+11 2.494E-05 2.778E-07
92 8.000 2 4.000 10.5672 8.131E+06 7.625E+10 1.066E-04 2.723E-07
1116 6.000 2 4.000 6.68100 2.668E+07 2.130E+12 1.253E-05 2.678E-07
925 8.000 2 4.000 6.90754 1.869E+07 2.990E+12 6.250E-06 2.675E-07
1256 2.000 2 4.000 6.32747 8.885E+07 6.692E+11 1.328E-04 2.668E-07
134 8.000 2 4.000 10.2054 8.531E+06 1.723E+12 4.951E-06 2.665E-07
1168 6.000 2 4.000 6.57389 2.728E+07 1.515E+12 1.801E-05 2.653E-07
232 6.000 2 4.000 9.36210 1.340E+07 4.005E+12 3.347E-06 2.643E-07
959 6.000 2 4.000 6.84606 2.462E+07 1.990E+12 1.237E-05 2.595E-07
731 2.000 2 4.000 7.18911 6.680E+07 4.747E+12 1.407E-05 2.588E-07
806 4.000 2 4.000 7.09695 3.393E+07 2.645E+12 1.282E-05 2.563E-07
960 2.000 2 4.000 6.84537 7.115E+07 3.914E+12 1.818E-05 2.499E-07
653 6.000 2 4.000 7.28624 2.050E+07 2.413E+12 8.497E-06 2.448E-07
608 6.000 2 4.000 7.34115 1.976E+07 5.318E+11 3.715E-05 2.394E-07
484 4.000 2 4.000 7.72343 2.661E+07 2.398E+12 1.110E-05 2.380E-07
239 4.000 2 4.000 9.26738 1.813E+07 4.167E+12 4.351E-06 2.335E-07
193 4.000 2 4.000 9.84971 1.601E+07 2.416E+13 6.626E-07 2.329E-07
585 6.000 2 4.000 7.36868 1.905E+07 4.990E+11 3.818E-05 2.327E-07
769 6.000 2 4.000 7.12542 2.004E+07 4.401E+11 4.553E-05 2.288E-07
780 6.000 2 4.000 7.12104 1.984E+07 7.168E+11 2.768E-05 2.262E-07
1118 8.000 2 4.000 6.67928 1.690E+07 1.161E+12 1.455E-05 2.260E-07
777 6.000 2 4.000 7.12182 1.977E+07 5.818E+11 3.398E-05 2.254E-07
657 2.000 2 4.000 7.28462 5.640E+07 1.829E+12 3.084E-05 2.244E-07
556 2.000 2 4.000 7.44849 5.340E+07 5.302E+12 1.007E-05 2.222E-07
1114 4.000 2 4.000 6.68120 3.300E+07 1.594E+12 2.070E-05 2.208E-07
1173 2.000 2 4.000 6.57243 6.785E+07 2.588E+12 2.621E-05 2.198E-07
471 4.000 2 4.000 7.73351 2.385E+07 8.828E+12 2.701E-06 2.139E-07
1300 4.000 2 4.000 6.14893 3.708E+07 1.720E+12 2.155E-05 2.102E-07
882 2.000 2 4.000 6.94870 5.735E+07 1.229E+12 4.666E-05 2.076E-07
1032 4.000 2 4.000 6.75914 2.990E+07 1.751E+12 1.707E-05 2.048E-07
835 4.000 2 4.000 7.03864 2.753E+07 3.939E+11 6.990E-05 2.045E-07
1151 8.000 2 4.000 6.59885 1.548E+07 8.311E+11 1.862E-05 2.021E-07
851 6.000 2 4.000 6.99140 1.837E+07 1.611E+12 1.140E-05 2.019E-07
803 2.000 2 4.000 7.10160 5.310E+07 2.973E+12 1.786E-05 2.008E-07
809 2.000 2 4.000 7.09610 5.275E+07 3.671E+12 1.437E-05 1.991E-07
924 6.000 2 4.000 6.90786 1.833E+07 2.574E+12 7.124E-06 1.967E-07
864 4.000 2 4.000 6.96751 2.698E+07 1.746E+12 1.545E-05 1.963E-07
992 6.000 2 4.000 6.77779 1.862E+07 1.198E+12 1.554E-05 1.923E-07
487 6.000 2 4.000 7.71957 1.432E+07 2.095E+12 6.834E-06 1.919E-07
289 4.000 2 4.000 8.57850 1.717E+07 8.373E+11 2.050E-05 1.894E-07
1113 6.000 2 4.000 6.68154 1.878E+07 1.139E+12 1.649E-05 1.885E-07
513 2.000 2 4.000 7.63012 4.285E+07 7.384E+11 5.803E-05 1.870E-07
231 4.000 2 4.000 9.38543 1.410E+07 4.099E+12 3.439E-06 1.861E-07
613 4.000 2 4.000 7.33730 2.298E+07 5.993E+11 3.834E-05 1.855E-07
1029 8.000 2 4.000 6.75971 1.352E+07 1.476E+12 9.161E-06 1.852E-07
945 4.000 2 4.000 6.86186 2.608E+07 2.421E+12 1.077E-05 1.841E-07
155 6.000 2 4.000 10.1102 7.847E+06 2.764E+13 2.839E-07 1.804E-07
1023 2.000 2 4.000 6.76139 5.230E+07 8.230E+11 6.354E-05 1.792E-07
1039 2.000 2 4.000 6.75577 5.235E+07 2.227E+12 2.351E-05 1.792E-07
879 6.000 2 4.000 6.94990 1.638E+07 8.397E+11 1.951E-05 1.779E-07
31 8.000 2 4.000 11.3856 4.560E+06 1.064E+10 4.287E-04 1.773E-07
148 2.000 2 4.000 10.1406 2.281E+07 4.065E+12 5.611E-06 1.758E-07
674 2.000 2 4.000 7.26293 4.413E+07 1.296E+12 3.404E-05 1.745E-07
733 4.000 2 4.000 7.18446 2.227E+07 3.426E+12 6.499E-06 1.723E-07
1047 4.000 2 4.000 6.75002 2.505E+07 3.183E+12 7.870E-06 1.711E-07
1030 2.000 2 4.000 6.75936 4.949E+07 8.501E+11 5.821E-05 1.695E-07
1025 4.000 2 4.000 6.76097 2.440E+07 2.004E+12 1.217E-05 1.672E-07
779 2.000 2 4.000 7.12131 4.257E+07 3.951E+11 1.077E-04 1.618E-07
1136 6.000 2 4.000 6.66496 1.577E+07 1.444E+12 1.092E-05 1.576E-07
1149 6.000 2 4.000 6.59904 1.584E+07 8.950E+11 1.770E-05 1.552E-07
296 8.000 2 4.000 8.54437 6.966E+06 2.366E+12 2.945E-06 1.525E-07
84 6.000 2 4.000 10.6590 5.961E+06 2.792E+12 2.135E-06 1.523E-07
1138 4.000 2 4.000 6.66439 2.283E+07 2.410E+12 9.474E-06 1.521E-07
1279 6.000 2 4.000 6.26691 1.690E+07 4.873E+11 3.468E-05 1.493E-07
1044 6.000 2 4.000 6.75052 1.445E+07 2.831E+12 5.103E-06 1.481E-07
993 4.000 2 4.000 6.77769 2.122E+07 1.476E+12 1.437E-05 1.461E-07
1191 6.000 2 4.000 6.50784 1.490E+07 1.621E+12 9.189E-06 1.419E-07
378 2.000 2 4.000 8.00079 2.908E+07 2.879E+12 1.010E-05 1.395E-07
1021 6.000 2 4.000 6.76164 1.356E+07 1.985E+12 6.830E-06 1.394E-07
752 6.000 2 4.000 7.15176 1.203E+07 3.575E+11 3.366E-05 1.384E-07
819 8.000 2 4.000 7.06679 8.901E+06 3.198E+12 2.783E-06 1.333E-07
830 6.000 2 4.000 7.04239 1.184E+07 4.606E+11 2.571E-05 1.321E-07
1137 2.000 2 4.000 6.66450 3.943E+07 2.747E+12 1.436E-05 1.313E-07
1019 4.000 2 4.000 6.76273 1.885E+07 9.737E+11 1.936E-05 1.293E-07
1170 6.000 2 4.000 6.57357 1.316E+07 1.750E+12 7.522E-06 1.279E-07
1259 2.000 2 4.000 6.31040 4.080E+07 5.288E+11 7.715E-05 1.218E-07
424 6.000 2 4.000 7.87138 8.318E+06 1.386E+12 6.002E-06 1.159E-07
1192 4.000 2 4.000 6.50784 1.785E+07 1.539E+12 1.160E-05 1.133E-07
91 6.000 2 4.000 10.5694 4.434E+06 2.354E+11 1.883E-05 1.114E-07
52 8.000 2 4.000 11.0480 2.948E+06 3.909E+10 7.540E-05 1.079E-07
878 4.000 2 4.000 6.95091 1.489E+07 1.216E+12 1.224E-05 1.078E-07
649 4.000 2 4.000 7.28891 1.265E+07 1.782E+12 7.101E-06 1.008E-07
1020 6.000 2 4.000 6.76219 9.759E+06 6.172E+11 1.581E-05 1.004E-07
67 8.000 2 4.000 10.8459 2.816E+06 2.425E+12 1.162E-06 9.932E-08
651 6.000 2 4.000 7.28683 8.281E+06 1.476E+12 5.611E-06 9.888E-08
922 4.000 2 4.000 6.90790 1.329E+07 2.324E+12 5.719E-06 9.508E-08
883 4.000 2 4.000 6.94755 1.309E+07 1.753E+12 7.465E-06 9.473E-08
781 4.000 2 4.000 7.11986 1.217E+07 8.077E+11 1.506E-05 9.248E-08
688 2.000 2 4.000 7.25090 2.344E+07 9.634E+11 2.433E-05 9.240E-08
1115 2.000 2 4.000 6.68102 2.646E+07 2.455E+12 1.078E-05 8.853E-08
1122 4.000 2 4.000 6.67833 1.301E+07 2.736E+12 4.755E-06 8.698E-08
56 2.000 2 4.000 10.9957 9.498E+06 6.949E+10 1.367E-04 8.608E-08
946 2.000 2 4.000 6.86171 2.439E+07 3.241E+12 7.525E-06 8.608E-08
617 4.000 2 4.000 7.33392 1.052E+07 1.160E+12 9.066E-06 8.486E-08
220 4.000 2 4.000 9.54186 6.125E+06 4.046E+13 1.514E-07 8.360E-08
323 2.000 2 4.000 8.37111 1.557E+07 9.389E+11 1.658E-05 8.177E-08
1150 4.000 2 4.000 6.59896 1.229E+07 9.794E+11 1.255E-05 8.025E-08
812 4.000 2 4.000 7.09289 1.063E+07 3.308E+12 3.214E-06 8.020E-08
527 4.000 2 4.000 7.55355 9.118E+06 8.205E+11 1.111E-05 7.800E-08
234 2.000 2 4.000 9.34017 1.189E+07 5.604E+12 2.121E-06 7.772E-08
509 4.000 2 4.000 7.63585 8.410E+06 9.372E+12 8.974E-07 7.353E-08
477 8.000 2 4.000 7.73040 3.780E+06 1.749E+12 2.161E-06 6.773E-08
994 2.000 2 4.000 6.77758 1.890E+07 1.929E+12 9.796E-06 6.508E-08
996 6.000 2 4.000 6.77721 6.228E+06 5.082E+11 1.225E-05 6.432E-08
1190 6.000 2 4.000 6.50818 6.633E+06 8.214E+11 8.076E-06 6.320E-08
237 8.000 2 4.000 9.28256 2.392E+06 3.405E+12 7.027E-07 6.180E-08
735 4.000 2 4.000 7.18181 7.824E+06 5.573E+11 1.404E-05 6.049E-08
1152 2.000 2 4.000 6.59871 1.842E+07 1.263E+12 1.458E-05 6.013E-08
416 6.000 2 4.000 7.89516 4.243E+06 3.982E+12 1.066E-06 5.950E-08
828 2.000 2 4.000 7.04590 1.589E+07 7.211E+11 2.203E-05 5.913E-08
469 8.000 2 4.000 7.73725 3.254E+06 6.542E+12 4.974E-07 5.840E-08
776 4.000 2 4.000 7.12262 7.606E+06 4.477E+11 1.699E-05 5.784E-08
373 4.000 2 4.000 8.01132 5.991E+06 2.505E+12 2.392E-06 5.766E-08
230 2.000 2 4.000 9.40350 8.695E+06 4.983E+12 1.745E-06 5.763E-08
1119 6.000 2 4.000 6.67927 5.648E+06 1.190E+12 4.745E-06 5.668E-08
